CountryName,CountryCode,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY.UR.ZS,EN.URB.MCTY,EN.URB.MCTY.TL.ZS,GB.XPD.RSDV.GD.ZS,IP.JRN.ARTC.SC,NY.GDP.MKTP.KN,NY.GDP.PCAP.KN,NY.GNP.MKTP.KN,NY.GNP.PCAP.KN,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SI.DST.10TH.10,SI.DST.50MD,SI.POV.GINI,SL.UEM.TOTL.NE.ZS,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS
Georgia,GEO,65.0477623429791,..,49.0488400510636,1077346,28.9579403405349,..,..,40367700000,10850.4180484692,..,..,..,..,..,..,..,..,..,..,11.565299987793,-1.15434138689578,40.961,0.526131290953462,2196476,59.039
Germany,DEU,..,..,5.52942265611719,7977060,9.59556287765554,..,..,3240659870000,38981.7245296889,..,..,..,..,..,..,..,..,..,..,3.13910007476807,-0.00903831576598271,22.624,0.356199259518144,64324835,77.376
Ghana,GHA,..,..,18.5841264106426,5680794,18.6758527622723,..,..,164559881100,5409.97633429522,..,..,..,..,..,..,..,..,..,..,..,0.679166031547571,43.293,3.31009008201653,17249054,56.707
Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,-0.0504308885041264,33701,100
Greece,GRC,..,..,37.0750706966604,3154152,29.4331581301868,..,..,186481240700,17401.6085649535,..,..,..,..,..,..,..,..,..,..,17.3129997253418,-1.74274604899724,20.612,0.262136614075548,8507474,79.388
Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.44554542217769,12.948,0.631266058920437,48945,87.052
Grenada,GRD,..,..,..,..,..,..,..,2544910000,22721.8020945867,..,..,..,..,..,..,..,..,..,..,..,0.296629746900965,63.604,0.832599154032947,40765,36.396
Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.602760605525927,5.14100000000001,0.99934968897591,158693,94.859
Guatemala,GTM,..,..,33.8514063724799,2891230,17.4128250582118,..,..,513262398000,30911.9244934933,504474271657.827,30382.6476577323,..,..,..,..,..,..,..,..,..,0.770696070143371,48.561,2.3116594096001,8540945,51.439
Guinea,GIN,..,..,40.5283915816887,1889233,14.7928635937324,..,..,67339513000000,5272744.17860246,63138829101025.4,4943826.86709076,..,..,..,..,..,..,..,..,..,2.26925064247266,63.5,3.82576684632788,4661505,36.5
Guinea-Bissau,GNB,..,..,68.8326622445364,..,..,..,..,524193000000,272886.145298976,526168875185.342,273914.753012013,..,..,..,..,..,..,..,..,..,1.71753593667991,56.223,3.41368711824618,840922,43.777
Guyana,GUY,..,..,..,..,..,..,..,492162300000,628747.671717985,..,..,..,..,..,..,..,..,..,..,..,0.368716788947566,73.311,0.792941724083628,208912,26.689
Haiti,HTI,..,..,42.7272747382345,2704187,24.0093093565817,..,..,16124832100,1431.65425398406,15981236479.6264,1418.90501855101,..,..,..,..,..,..,..,..,..,-0.815010734197561,43.808,2.88983939801119,6328948,56.192
Heavily indebted poor countries (HIPC),HPC,..,..,32.0793651779585,..,14.2706435411711,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.99299428340751,63.5187185860037,4.10140956001723,292473363,36.4812814139963
High income,HIC,..,..,19.3974138593254,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.79656148368966,-0.55014640347531,18.952559898009,0.666561549990035,1001596280,81.047440101991
Honduras,HND,..,..,24.9387489373818,1403162,14.3971388810539,..,..,220411800000,22615.3451677217,204844873554.214,21018.1012144851,..,..,..,..,..,..,..,..,5.6975998878479,0.151923104742271,42.27,2.74492540014081,5626433,57.73
"Hong Kong SAR, China",HKG,..,..,99.7785651490529,7490776,99.7785651490529,..,..,2702979000000,360041.958600847,2842517146388.65,378628.705862035,..,..,..,..,..,..,..,..,2.96000003814697,..,0,0.754094920172569,7507400,100
Hungary,HUN,..,..,25.2002619584998,1763913,18.054475002889,..,..,40897163287500,4186016.04650137,..,..,..,..,..,..,..,..,..,..,3.41910004615784,-1.08542346079965,28.356,0.352340995276881,6999582,71.644
IBRD only,IBD,..,..,12.4992835312109,..,23.7510905631518,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.531202687329525,44.3837275487187,1.9179185154432,2678610910,55.6162724512813
IDA & IBRD total,IBT,..,..,15.232040773892,..,21.5390096469962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.116214960644911,49.0512297439418,2.24406337007093,3304099384,50.9487702560582
IDA blend,IDB,..,..,18.7592819611857,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.42091309870142,57.2928135402365,3.42819781045645,239831686,42.7071864597635
IDA only,IDX,..,..,32.1664415714773,..,13.3071966528068,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.49080107728558,65.1724474627507,3.81231212916673,385656788,34.8275525372493
IDA total,IDA,..,..,27.0150966448319,..,14.8764099546847,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.46924064018216,62.5210177555368,3.66469401300202,625488474,37.4789822444632
Iceland,ISL,..,..,..,..,..,..,..,2705638048000,7488349.56948684,..,..,..,..,..,..,..,..,..,..,3.50740003585815,1.72629553865762,6.145,2.45143677355771,339110,93.855
India,IND,..,..,6.24143804658443,214179435,15.6745207951975,..,..,146838348103640,107462.265967923,145259775979761,106307.002784861,..,..,..,..,..,..,..,..,..,0.342849974689292,65.528,2.30559711269868,471031528,34.472
Indonesia,IDN,..,..,7.02178627161911,36532764,13.4993763782142,..,..,1.09492437E+16,40459014.2051914,1.0631914975926E+16,39286439.3948395,..,..,..,..,..,..,..,..,3.62100005149841,-0.387773166902514,44.015,2.28647588218374,151509724,55.985
"Iran, Islamic Rep.",IRN,..,..,14.4196406367704,21550514,25.9914350193561,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1400003433228,-0.631306373119406,24.609,2.00829866328703,62509623,75.391
Iraq,IRQ,..,..,25.1029284858481,9877181,25.1265213038698,..,..,210540555098300,5355932.77373981,..,..,..,..,..,..,..,..,..,..,..,1.55743742539777,29.322,2.54460168641088,27783368,70.678
Ireland,IRL,..,..,38.7685386114749,1214666,24.581195294331,..,..,336463258800,68090.0681663093,..,..,..,..,..,..,..,..,..,..,4.94920015335083,0.871385951095929,36.595,1.8828138944878,3133123,63.405
Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.290574087870651,47.265,0.880447935282955,44605,52.735
Israel,ISR,..,..,48.9225069805059,5237807,57.8552240619443,..,..,1343521839400,148401.338672086,..,..,..,..,..,..,..,..,..,..,3.80299997329712,0.800506492655541,7.499,1.99102086408586,8374393,92.501
Italy,ITA,..,..,9.92690231442086,11351117,18.8252192515909,..,..,1723514900000,28583.5710052885,1738335613728.82,28829.3646002361,..,..,..,..,..,..,..,..,9.95139980316162,-1.21920627115391,29.264,0.216136702236061,42651966,70.736
Jamaica,JAM,..,..,35.7355594410255,..,..,..,..,898719304000,304828.445340485,..,..,..,..,..,..,..,..,..,..,7.71500015258789,-0.247749963270032,44.015,1.01342148999657,1650594,55.985
Japan,JPN,..,..,32.3323629729751,81716514,64.7182977512576,..,..,551018410942100,4363986.15655284,..,..,..,..,..,..,..,..,..,..,2.40000009536743,-1.19186559429896,8.30200000000001,-0.11953563624417,115782416,91.698
Jordan,JOR,..,..,22.8861176019055,2108509,20.8728258844507,..,..,29549196000,2925.17235228072,..,..,..,..,..,..,..,..,..,..,16.8500003814697,-1.06180948320557,8.797,1.6985753454984,9213048,91.203
Kazakhstan,KAZ,..,..,17.4863781415697,2980430,16.0983108394598,..,..,14784966902300,798586.086384684,12434483155462.8,671628.506506335,..,..,..,..,..,..,..,..,4.80000019073486,1.02732159678973,42.46,1.48557187518294,10652915,57.54
Kenya,KEN,..,..,31.5069235792108,5810192,11.051460767479,..,..,5049309500000,96041.9997172365,4949558785023.56,94144.6594691171,..,..,..,..,..,..,..,..,..,1.61606282093411,72.493,4.02121623446354,14461523,27.507
Kiribati,KIR,..,..,..,..,..,..,..,197000000,1675.08460452698,..,..,..,..,..,..,..,..,..,..,..,-0.201239476984638,45.165,2.93620438547036,64489,54.835
"Korea, Dem. Peopleâ€™s Rep.",PRK,..,..,19.1934841841422,3060864,11.9256791072105,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.164371605168362,37.866,0.833251731729597,15947412,62.134
"Korea, Rep.",KOR,..,..,23.6598653055822,25963874,50.2114231425967,..,..,1.8444899E+15,35670510.0522156,1.86111837607403E+15,35992087.428677,..,..,..,..,..,..,..,..,3.74589991569519,0.354634106945366,18.57,0.162747739688632,42106719,81.43
Kosovo,XKX,..,..,..,..,..,..,..,5701257183.07142,3177.51904032855,5837483264.13965,3253.4428151179,..,..,..,..,..,..,..,..,25.5562000274658,..,..,..,..,..
Kuwait,KWT,..,..,72.5560441759766,3052493,72.5560441759766,..,..,39424800000,9371.05353043902,..,..,..,..,..,..,..,..,..,..,..,..,0,1.67232318324502,4207083,100
Kyrgyz Republic,KGZ,..,..,43.0520213794376,..,..,..,..,331320385234.155,51312.6090281954,305842996512.682,47366.8473280803,..,..,..,..,..,..,..,..,..,1.72094328651505,63.409,2.75676671410675,2362644,36.591
Lao PDR,LAO,..,..,26.3372062082869,..,..,..,..,129450198290298,18055793.4027479,..,..,..,..,..,..,..,..,..,..,..,0.526012773541772,64.355,3.331757148754,2555552,35.645
Last Updated: 10/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,..,..,10.325027034418,..,28.4004984918449,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.57246634058363,-1.78492035484304,36.7068497577963,1.817605903802,1454774594,63.2931502422037
Latin America & Caribbean,LCN,..,..,23.1725820208969,..,38.1819021981796,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.22106782971444,-0.347266474908892,19.1294409713812,1.24070325060394,522741501,80.8705590286188
Latin America & Caribbean (excluding high income),LAC,..,..,21.7288957533462,..,37.9613122768411,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.27413359803885,-0.380326775146571,19.3008822356703,1.24945937188244,495309499,80.6991177643297
Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,22.8048798729244,..,38.3352806239088,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.22076946759623,-0.348997900567255,19.1056496327386,1.27003218409789,510155990,80.8943503672615
Latvia,LVA,..,..,48.5707038544979,..,..,..,..,27497491000,14375.6007588919,..,..,..,..,..,..,..,..,..,..,6.31209993362427,-1.00065902639905,31.778,-0.631896739968549,1304943,68.222
Least developed countries: UN classification,LDC,..,..,33.2284185529943,..,13.0005125367406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.52829633332436,65.8986491891132,3.97594196721374,352399564,34.1013508108868
Lebanon,LBN,..,..,39.5542707190837,2406875,35.1075810787295,..,..,60544815158200,8831293.71929659,60260950127636.2,8789888.10173883,..,..,..,..,..,..,..,..,..,-1.35803156174649,11.242,0.285139366815395,6084994,88.758
Lesotho,LSO,..,..,..,..,..,..,..,23911314944.2192,11250.9645579848,27452976419.5021,12917.418612383,..,..,..,..,..,..,..,..,..,0.206437899583031,71.415,2.3324759968299,607508,28.585
Liberia,LBR,..,..,57.5659642461661,1467026,29.7126772247758,..,..,1403284400,284.216751657865,..,..,..,..,..,..,..,..,..,..,..,1.4727747088506,48.385,3.33023619382136,2548426,51.615
Libya,LBY,..,..,21.3067327240389,1160918,17.1291216817176,..,..,35044953300,5170.81541853782,..,..,..,..,..,..,..,..,..,..,..,-0.00346156682589269,19.607,1.83240152888494,5448597,80.393
Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.249119752390265,85.629,0.513762597959161,5464,14.371
Lithuania,LTU,..,..,28.4272503679245,..,..,..,..,42981308200,15422.9329664667,..,..,..,..,..,..,..,..,..,..,6.25519990921021,-1.07211413981553,32.145,-0.266327493945688,1891013,67.855
Low & middle income,LMY,..,..,15.0938113896887,..,21.5619375454364,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.118528252107495,49.1501713403779,2.26622699471291,3272637457,50.8498286596221
Low income,LIC,..,..,31.5089549390024,..,12.3796416662598,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.98138717700584,66.6817338257066,3.95200491021681,222717604,33.3182661742934
Lower middle income,LMC,..,..,17.2504424366984,..,16.4283078035282,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.632321309631195,60.3141491577427,2.65695765856005,1156193048,39.6858508422573
Luxembourg,LUX,..,..,..,..,..,..,..,58465378200,94314.8176468311,..,..,..,..,..,..,..,..,..,..,5.59469985961914,-0.774452556707725,8.777,2.21159069261405,565488,91.223
"Macao SAR, China",MAC,..,..,100,..,..,..,..,409264000000,639030.673984495,..,..,..,..,..,..,..,..,..,..,1.70000004768372,..,0,1.38499683787543,640445,100
Madagascar,MDG,..,..,31.4409311116049,3210386,11.9038505512952,..,..,22254071173300,825162.885101201,21547769653069.4,798973.798365284,..,..,..,..,..,..,..,..,..,1.58378395984141,62.139,4.44171609359296,10210849,37.861
Malawi,MWI,..,..,33.5915564056023,1074695,5.76901387946275,..,..,1467858743066.33,78795.3555365978,1425161854054.51,76503.3662250345,..,..,..,..,..,..,..,..,..,2.35464009561543,82.826,4.02998683326404,3199301,17.174
Malaysia,MYS,..,..,31.7877732611106,7780301,24.3516597940574,..,..,1420490352700,44460.1022629986,1379453616899.34,43175.6884218421,..,..,..,..,..,..,..,..,3.30999994277954,-1.0845295578938,23.393,2.07521595937832,24475766,76.607
Maldives,MDV,..,..,..,..,..,..,..,74730600000,140748.05114577,..,..,..,..,..,..,..,..,..,..,..,2.19853498309272,59.762,3.99018877853483,213645,40.238
Mali,MLI,..,..,29.8280785802497,2529328,12.866639593762,..,..,5433177969000,276384.647526499,5284981129016.36,268845.90471021,..,..,..,..,..,..,..,..,..,1.63426429279913,56.864,4.82142121667301,8479688,43.136
Malta,MLT,..,..,..,..,..,..,..,10973729130,21831.6196859464,9994064888.27246,19882.6325283495,..,..,..,..,..,..,..,..,3.39459991455078,2.41768770391555,5.322,3.72124013043989,475902,94.678
Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.04893446945697,22.583,1.14463740064475,45514,77.417
Mauritania,MRT,..,..,51.0362527317548,1258973,27.8183289376927,..,..,238410889200,52679.3865960065,235593778779.122,52056.9165006051,..,..,..,..,..,..,..,..,..,0.922461525506334,45.493,4.2850596243352,2466821,54.507
Mauritius,MUS,..,..,..,..,..,..,..,370982646400,293102.174509031,..,..,..,..,..,..,..,..,..,..,..,0.0777914734145011,59.234,-0.0339102930676604,515980,40.766
Mexico,MEX,..,..,21.11718921457,52010061,40.7680543499843,..,..,18524608410000,145205.029171386,17973628734159.7,140886.178368578,..,..,..,..,..,..,..,..,3.48280000686646,-0.37059476537146,19.556,1.45001802915239,102626859,80.444
"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.897564324174799,77.188,1.51353401514872,25963,22.812
Middle East & North Africa,MEA,..,..,25.8057922081404,..,26.0349588887367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.835423592221289,34.3213851749204,2.21348925115063,299959097,65.6786148250796
Middle East & North Africa (IDA & IBRD countries),TMN,..,..,23.8812859472377,..,21.9246339912676,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.881359707055736,38.2736095340958,2.21974964951738,237505732,61.7263904659042
Middle East & North Africa (excluding high income),MNA,..,..,23.8141016042413,..,21.9246339912676,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.884875902616614,38.0965996259187,2.23001209316868,241087180,61.9034003740813
Middle income,MIC,..,..,13.9002022178536,..,22.5734519315951,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.180547902364424,47.1182340543037,2.1452641908437,3049919853,52.8817659456963
Moldova,MDA,94.018880412443,..,44.4157738163385,..,..,..,..,122148788509.987,45961.4268276619,..,..,..,..,..,..,..,..,..,..,5.09899997711182,-1.97442066133349,57.274,-1.57797027448494,1135502,42.726
Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.726376735217118,38964,100
Mongolia,MNG,..,..,70.2359422172724,1552654,48.1418171524141,..,..,19039609955097.2,5903449.32684019,16592370352537.6,5144654.63417478,..,..,..,..,..,..,..,..,10.0271997451782,1.40773578892332,31.457,1.86181534605175,2210626,68.543
Montenegro,MNE,..,..,..,..,..,..,..,3088736795.27338,4964.72126762012,3101258168.44198,4984.84765966657,..,..,..,..,..,..,..,..,15.1229000091553,-1.03488644794619,32.85,0.488546780077044,417765,67.15
Morocco,MAR,..,..,16.1744887688049,7941338,21.7739315030209,..,..,1002036684000,27042.4356386607,982119723125.433,26504.9272408461,..,..,..,..,..,..,..,..,..,-0.23028655593284,37.006,2.0835692308648,22975026,62.994
Mozambique,MOZ,..,..,15.0443928321637,2773054,9.13209086625597,..,..,675062000000,22230.8239376388,658077298733.51,21671.4917526117,..,..,..,..,..,..,..,..,..,2.05996635216516,63.472,4.39649295457562,11092106,36.528
Myanmar,MMR,..,..,31.4499205444038,6649810,12.304113836103,..,..,91721881614241,1697125.89178215,..,..,..,..,..,..,..,..,..,..,0.503400027751923,0.231519958314784,69.148,1.51435704030921,16674093,30.852
Namibia,NAM,..,..,32.7804733997352,..,..,..,..,143787188900,57640.9940549923,139454118410.635,55903.9652401997,..,..,..,..,..,..,..,..,..,-0.169515416422525,48.958,3.87107816004467,1273258,51.042
Nauru,NRU,..,..,..,..,..,..,..,87000000,6915.18957157619,..,..,..,..,..,..,..,..,..,..,..,..,0,-0.972916513578607,12581,100
Nepal,NPL,..,..,23.8679194722135,1376108,4.81010153900683,..,..,949885806075.286,33202.6786973368,962051535825.259,33627.9243567871,..,..,..,..,..,..,..,..,..,1.32143354624637,79.847,3.9079393131151,5765513,20.153
Netherlands,NLD,..,..,7.16080631576211,2149006,12.3984572646737,..,..,757984563000,43731.0980594651,..,..,..,..,..,..,..,..,..,..,3.3798999786377,-4.05617273356722,8.124,1.00673801972736,15924729,91.876
New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.138187127330443,28.896,1.90179354672582,204637,71.104
