CountryName,CountryCode,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY.UR.ZS,EN.URB.MCTY,EN.URB.MCTY.TL.ZS,GB.XPD.RSDV.GD.ZS,IP.JRN.ARTC.SC,NY.GDP.MKTP.KN,NY.GDP.PCAP.KN,NY.GNP.MKTP.KN,NY.GNP.PCAP.KN,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SI.DST.10TH.10,SI.DST.50MD,SI.POV.GINI,SL.UEM.TOTL.NE.ZS,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS
New Zealand,NZL,..,..,37.1467481908304,1582028,32.1746593451291,..,..,288560399400,58686.271995119,..,..,..,..,..,..,..,..,..,..,4.07100009918213,0.984101358422394,13.385,1.64666697805072,4258860,86.615
Nicaragua,NIC,..,..,27.4423921976778,1055472,16.1251497593309,..,..,171846000000,26254.0596580675,..,..,..,..,..,..,..,..,..,..,..,0.654140032242362,41.24,1.63542151795135,3846137,58.76
Niger,NER,..,..,32.5048289310434,1251511,5.36882287823432,..,..,7181797986000,308089.991491037,7074622382747.13,303492.29454125,..,..,..,..,..,..,..,..,..,3.68352459442568,83.483,4.35223802394067,3850231,16.517
Nigeria,NGA,..,..,13.5240081244314,33486829,16.6631316151937,..,..,72094093995700,358742.052562962,..,..,..,..,..,..,..,..,..,..,8.5310001373291,0.914026454660034,48.843,4.16683058219486,102806948,51.157
North America,NAC,..,..,8.27906700723163,..,46.414726768972,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.88924059847374,-0.491585232278396,17.6383059124822,0.803584273396112,301355428,82.3616940875178
North Macedonia,MKD,..,..,48.6296320728268,..,..,..,..,468030000000,224640.849663948,448663055246.706,215345.276891317,..,..,..,..,..,..,..,..,17.2574005126953,-0.560490538117947,41.792,0.445852847071789,1212740,58.208
Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.504626806762427,8.292,0.684606731774048,52472,91.708
Norway,NOR,..,..,23.2391882881288,1026758,19.1992888418174,..,..,3296686000000,616445.420778564,..,..,..,..,..,..,..,..,..,..,3.68720006942749,-1.41972396099068,17.384,1.12148861779611,4418218,82.616
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,..,..,18.0038700514671,..,37.421319509352,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.3834696940848,-0.523804489272081,19.1954271466344,0.798433703087326,1098912701,80.8045728533655
Oman,OMN,..,..,35.3261297875659,1501635,30.1837030295161,..,..,29480167500,5925.67848432136,..,..,..,..,..,..,..,..,..,..,..,-3.05647239423707,14.557,4.03194969984661,4250777,85.443
Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.664840493634841,37.4034971261055,2.73566930182201,19630518,62.5965028738945
Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.05233559873648,60.9616093280817,2.15089417722369,973497,39.0383906719183
Pakistan,PAK,..,..,19.6945411783205,43765501,20.2089149842543,..,..,13262866000000,61241.8743799042,14145557690553.2,65317.7425692568,..,..,..,..,..,..,..,..,..,1.64796673664534,63.093,2.68434882280713,79927762,36.907
Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.16574348695219,19.53,1.23595518617074,14491,80.47
Panama,PAN,..,..,63.0325277742792,1821693,42.8993092800815,..,..,43061100000,10140.5200922467,..,..,..,..,..,..,..,..,..,..,4.73920011520386,0.561975136994822,31.941,2.16737410889427,2890084,68.059
Papua New Guinea,PNG,..,..,32.2072626015407,..,..,..,..,67012024013.3188,7635.73287584724,..,..,..,..,..,..,..,..,..,..,..,1.86035999214582,86.75,2.56681629731643,1162834,13.25
Paraguay,PRY,..,..,75.2247571200808,3279160,46.5483241433624,..,..,209565050525900,29748173.0107702,201985723216418,28672272.5228695,..,..,..,..,..,..,..,..,6.59469985961914,0.496896962614933,38.121,1.74142083128675,4359150,61.879
Peru,PER,..,..,41.569795503715,10554712,32.4655949887871,..,..,546161000000,16799.5505937736,520320128694.391,16004.7025088943,..,..,..,..,..,..,..,..,3.02990007400513,0.743305624947381,21.901,1.86230161084329,25390339,78.099
Philippines,PHL,..,..,26.873264020453,15483831,14.3214167406185,..,..,19368512821491.5,179144.64693046,21280846777635.4,196832.344202002,..,..,..,..,..,..,..,..,2.23729991912842,0.907148327142197,52.851,1.87858335407114,50975903,47.149
Poland,POL,..,..,7.7903504272177,1775933,4.67709276325849,..,..,1990686000000,52426.6573374108,1901337341736.88,50073.5732797955,..,..,..,..,..,..,..,..,3.27729988098145,0.0423502935833011,39.963,-0.0451764083685673,22796574,60.037
Portugal,PRT,..,..,43.563523873786,4251902,41.403538292388,..,..,198991519600,19377.0999463748,194223702301.467,18912.8265315808,..,..,..,..,..,..,..,..,6.46299982070923,-1.74251819658447,34.236,0.704264992189761,6753579,65.764
Post-demographic dividend,PST,..,..,17.4721372631484,..,37.1193971969826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.98810602772656,-0.68297575794432,18.5342731967197,0.542438143586025,906643853,81.4657268032803
Pre-demographic dividend,PRE,..,..,28.4050006256959,..,16.203023885183,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.80350053664296,58.2235460640257,4.13401916099656,394746861,41.7764539359743
Puerto Rico,PRI,..,..,82.0260857257295,2451375,76.7567274760826,..,..,9550800000,2990.51818990799,..,..,..,..,..,..,..,..,..,..,8.30000019073486,0.041926677681261,6.42400000000001,0.00849952015032448,2988531,93.576
Qatar,QAT,..,..,25.4887469914431,..,..,..,..,819432000000,289340.612351332,..,..,..,..,..,..,..,..,..,..,..,-4.53135448502882,0.811999999999998,1.84876479832287,2809071,99.188
Romania,ROU,..,..,17.3113557599238,1812290,9.36267341938726,..,..,465914700000,24070.1387603076,458619455988.732,23693.2510260474,..,..,..,..,..,..,..,..,3.91170001029968,-0.784615908826702,45.916,-0.43836254855258,10468793,54.084
Russian Federation,RUS,..,..,11.5859216414444,33674031,23.3242408312576,..,..,90589933530542.2,617388.329662808,87561726326535.2,596750.498121355,..,..,..,..,..,..,..,..,4.49569988250732,-0.676394672598752,25.413,0.134449345963402,107683889,74.587
Rwanda,RWA,..,..,50.0797766254487,1094796,8.67031230819794,..,..,9139421000000,723802.739378868,8848406082527.81,700755.612600653,..,..,..,..,..,..,..,..,15.3016996383667,2.48437324530633,82.687,3.19854119372441,2186104,17.313
Samoa,WSM,..,..,..,..,..,..,..,2042000000,10360.3809291872,..,..,..,..,..,..,..,..,..,..,..,0.720194252500449,81.944,-0.538057569805217,35588,18.056
San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.80000019073486,-5.03388547676129,2.63200000000001,0.367686574350078,32969,97.368
Sao Tome and Principe,STP,..,..,..,..,..,..,..,4286255900,19930.8826538204,..,..,..,..,..,..,..,..,..,..,..,-1.07558056147723,26.402,2.97670032450418,158277,73.598
Saudi Arabia,SAU,..,..,24.5442403556976,16282472,47.5143606985395,..,..,2639811458556.56,77033.115007349,2663863313560.09,77734.9792661095,..,..,..,..,..,..,..,..,..,0.29576593511849,15.935,1.9363479388419,28807838,84.065
Senegal,SEN,..,..,39.3662211780874,3057065,18.759184564115,..,..,13301178843400,816205.310792027,12951269108995.7,794733.66629487,..,..,..,..,..,..,..,..,..,1.8729499493424,52.347,3.72185738820304,7765706,47.653
Serbia,SRB,..,..,35.6700875783769,1393717,20.0679916054413,..,..,3893858100000,560672.731003351,3680216747576.53,529910.726471517,..,..,..,..,..,..,..,..,10.3948001861572,-0.923715546210745,43.74,-0.241285661081648,3907243,56.26
Seychelles,SYC,..,..,..,..,..,..,..,9565967914.9876,97986.8672469921,..,..,..,..,..,..,..,..,..,..,2.95070004463196,-0.105049550068803,42.881,1.63992935453116,55762,57.119
Sierra Leone,SLE,..,..,35.2002159448521,1168424,14.9544585679519,..,..,10233894000000,1309818.55740563,..,..,..,..,..,..,..,..,..,..,..,1.36596359767134,57.516,3.1240005330638,3319366,42.484
Singapore,SGP,..,..,100,5868104,100,..,..,475279500000,83330.1920253792,429239140245.781,75257.9902593939,..,..,..,..,..,..,..,..,3.09999990463257,..,0,1.14428330688929,5703569,100
Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.19413425930761,40733,100
Slovak Republic,SVK,..,..,14.7592545639378,..,..,..,..,89295307000,16372.224390836,..,..,..,..,..,..,..,..,..,..,5.75419998168945,0.127475858806217,46.271,0.139565457483372,2930419,53.729
Slovenia,SVN,..,..,..,..,..,..,..,44800120800,21456.5514625378,..,..,..,..,..,..,..,..,..,..,4.44579982757568,0.0552473605867826,45.178,1.18914633970637,1144654,54.822
Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.605253997340569,40.8415395978387,2.42387141499647,24406106,59.1584604021613
Solomon Islands,SLB,..,..,..,..,..,..,..,5402350688.59952,8065.34067746184,..,..,..,..,..,..,..,..,..,..,..,1.95894754230485,75.79,4.48798720730344,162164,24.21
Somalia,SOM,..,..,30.9864686736525,2179855,14.1155760525627,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.79050880839844,54.446,4.14366174403649,7034861,45.554
South Africa,ZAF,..,..,14.3937873165213,20836302,35.5821679841293,..,..,3149337041900,53781.2514252897,3058213039023.63,52225.1261696022,..,..,..,..,..,..,..,..,28.4680995941162,-0.16165875738029,33.144,2.09081155863504,39149717,66.856
South Asia,SAS,..,..,11.3243739251454,..,15.9230149417843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.505062823940051,65.5681026430702,2.48708537686694,632092764,34.4318973569298
South Asia (IDA & IBRD),TSA,..,..,11.3243739251454,..,15.9230149417843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.505062823940051,65.5681026430702,2.48708537686694,632092764,34.4318973569298
South Sudan,SSD,..,..,17.5248154457694,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.428300907801056,80.101,2.21970691983072,2201250,19.899
Spain,ESP,..,..,17.2936701265304,12100168,25.7030488129594,..,..,1192358000000,25327.94245214,..,..,..,..,..,..,..,..,..,..,14.1042003631592,-0.653185755467197,19.435,0.897791266974609,37927409,80.565
Sri Lanka,LKA,..,..,14.9591519236502,..,..,..,..,9889378856900,453578.812865202,9594573920702.45,440057.511383867,..,..,..,..,..,..,..,..,4.78999996185303,0.478079857786287,81.415,1.2001131645543,4052088,18.585
St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,2122360000,40178.710031615,..,..,..,..,..,..,..,..,..,..,..,0.691778316046436,69.201,0.802275347334785,16269,30.799
St. Lucia,LCA,..,..,..,..,..,..,..,5674304700,31042.7523387494,..,..,..,..,..,..,..,..,..,..,15.5860996246338,0.400775097374816,81.246,0.899600223892413,34280,18.754
St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,1822660000,16481.3860329689,..,..,..,..,..,..,..,..,..,..,..,-0.530989857040305,47.386,1.13731867505913,58185,52.614
Sub-Saharan Africa,SSF,..,..,26.434384375267,..,15.7507255985825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.73736751270197,59.2872212046948,4.02650879781325,450673319,40.7127787953052
Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,26.434384375267,..,15.7507255985825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.73736751270197,59.2872212046948,4.02650879781325,450673319,40.7127787953052
Sub-Saharan Africa (excluding high income),SSA,..,..,26.434384375267,..,15.7507255985825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.73941699526988,59.2887308177724,4.0316536819508,450101577,40.7112691822276
Sudan,SDN,..,..,37.9610386493277,5677921,13.2620686153194,..,..,31661665010,739.529792397389,30738312535.7828,717.962807106129,..,..,..,..,..,..,..,..,..,1.9405882416506,65.064,3.23653535585726,14957233,34.936
Suriname,SUR,..,..,..,..,..,..,..,9643000000,16586.6261189049,..,..,..,..,..,..,..,..,..,..,..,0.826789901009815,33.905,0.982802467902589,384258,66.095
Sweden,SWE,..,..,17.8251589456572,1608037,15.6340902048748,..,..,4601670000000,447395.94843319,4718166139132.04,458722.24967943,..,..,..,..,..,..,..,..,6.83260011672974,-1.15091996281047,12.292,1.39390348582098,9021165,87.708
Switzerland,CHE,..,..,21.841416909912,1383092,16.1296687795166,..,..,702605762300,81938.1373652568,..,..,..,..,..,..,..,..,..,..,4.39410018920898,0.50941069346336,26.151,0.77853888557615,6332428,73.849
Syrian Arab Republic,SYR,..,..,25.1510175390753,5502085,32.2322289776853,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.483598454720334,45.179,2.17389250804654,9358019,54.821
Tajikistan,TJK,..,..,35.1142830990027,..,..,..,..,7229400000,775.601978238858,..,..,..,..,..,..,..,..,..,..,..,2.15008599216719,72.691,3.03343485610871,2545477,27.309
Tanzania,TZA,..,..,31.8224495093791,7429015,12.8074402233459,..,..,120108008734900,2133302.79654329,..,..,..,..,..,..,..,..,..,..,..,1.85240114811867,65.5,5.07256744970222,20011885,34.5
Thailand,THA,..,..,29.325177222578,14170741,20.3527792414001,..,..,10926912000000,156938.178269016,10518130615461,151067.0404947,..,..,..,..,..,..,..,..,0.716400027275085,-1.21218925606853,49.308,1.75999001855809,35294600,50.692
Timor-Leste,TLS,..,..,..,..,..,..,..,1632020380,1262.08058191087,..,..,..,..,..,..,..,..,..,..,..,1.43077995612399,69.053,3.16360140024628,400182,30.947
Togo,TGO,..,..,52.2840195651779,1785310,22.0889526655932,..,..,2435008000000,301274.156602163,2444948217043.88,302504.021352643,..,..,..,..,..,..,..,..,..,1.47935472056173,57.752,3.72112756957799,3414638,42.248
Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.28010966715059,76.893,1.14548789747664,24145,23.107
Trinidad and Tobago,TTO,..,..,73.3558058290114,..,..,..,..,156007000000,111835.139461481,..,..,..,..,..,..,..,..,..,..,..,0.360971623944878,46.813,0.372959923949352,741944,53.187
Tunisia,TUN,..,..,28.7418751383648,2327822,19.9048989548188,..,..,73739000000,6305.32465123788,..,..,..,..,..,..,..,..,..,..,15.1338996887207,0.113645988874565,30.746,1.56082819525333,8099061,69.254
Turkey,TUR,..,..,23.7213702064943,30836753,36.9613991386632,..,..,1757308019000,21063.3600430734,1728775611517.84,20721.3662860345,..,..,..,..,..,..,..,..,13.6654996871948,-0.639395053922195,24.37,1.98526746531332,63097818,75.63
Turkmenistan,TKM,..,..,26.7744956087454,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.60201533551149,47.952,2.42440896744006,3092738,52.048
Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.49234084524569,6.64,1.66859074913932,35655,93.36
Tuvalu,TUV,..,..,..,..,..,..,..,45000000,3863.98763523957,..,..,..,..,..,..,..,..,..,..,..,-1.04494158743411,36.785,2.51715373624835,7362,63.215
Uganda,UGA,..,..,29.0943979312563,3137690,7.08768641519504,..,..,122693703382900,2771511.82779991,119432452721041,2697843.86820989,..,..,..,..,..,..,..,..,..,2.78268084656293,75.639,5.99483771868376,10784516,24.361
Ukraine,UKR,..,..,9.64250883367359,5415973,12.2022171602194,..,..,2609147000000,62081.4423135881,2694109305644.35,64103.0158304077,..,..,..,..,..,..,..,..,8.1943998336792,-0.928941884422414,30.527,-0.359035208401744,30835699,69.473
United Arab Emirates,ARE,..,..,33.4099590742362,5914068,60.5296601647669,..,..,1486260862586.29,152116.723934425,1493709981725.92,152879.130876733,..,..,..,..,..,..,..,..,2.22699999809265,-0.562105212734597,13.211,1.74689658333444,8479744,86.789
United Kingdom,GBR,..,..,16.4135331852957,18018197,26.9594634679549,..,..,2045735470700,30609.0174768519,..,..,..,..,..,..,..,..,..,..,3.73720002174377,-0.980497918032943,16.348,0.865354790812121,55908316,83.652
United States,USA,..,..,6.94765078886208,152587187,46.4865369061604,..,..,19923112259570.2,60696.8718376129,..,..,..,..,..,..,..,..,..,..,3.66919994354248,-0.67668895922924,17.541,0.720439853390911,270663028,82.459
Upper middle income,UMC,..,..,11.8553490380061,..,28.7555529461088,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1810039726712,-1.63438107484271,33.6481665276027,1.83535597022724,1893726805,66.3518334723973
Uruguay,URY,..,..,52.8153771545265,1744700,50.3995974271853,..,..,712163486200,205724.497087298,..,..,..,..,..,..,..,..,..,..,9.35070037841797,-1.63118586486947,4.574,0.456298505713716,3303394,95.426
Uzbekistan,UZB,..,..,14.7046164945129,2490334,7.41597914275036,..,..,130977055932600,3900372.86153186,..,..,..,..,..,..,..,..,..,..,..,1.96819130722517,49.567,1.78817571789466,16935729,50.433
Vanuatu,VUT,..,..,..,..,..,..,..,70291000000,234395.528908037,..,..,..,..,..,..,..,..,..,..,..,2.27024608816205,74.606,2.9044699726374,76152,25.394
"Venezuela, RB",VEN,..,..,11.6662350697677,9431165,33.0734379140792,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.50678348269267,11.76,-1.19876943645324,25162368,88.24
Vietnam,VNM,..,..,23.6935209698592,16735581,17.3493838088088,..,..,3.738546E+15,38756628.4318943,3.43775242633164E+15,35638372.0912297,..,..,..,..,..,..,..,..,2.03979992866516,-0.152468448284166,63.372,2.9147685515377,35332140,36.628
Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.97073497529914,4.16800000000001,-0.207247881948234,102187,95.832
West Bank and Gaza,PSE,..,..,19.3587342326344,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.3404006958008,1.34706676269918,23.56,2.87351814806851,3581448,76.44
World,WLD,..,..,16.0994179512369,..,24.2163182191787,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0721419431982895,44.2857152845525,1.88682780016862,4274233737,55.7142847154475
"Yemen, Rep.",YEM,..,..,26.4443343097945,2874373,9.85659655766174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.29966130332314,62.727,4.00798539245142,10869523,37.273
Zambia,ZMB,..,..,33.6218939892753,2646619,14.8178408524032,..,..,142070945900,7954.24149111222,..,..,..,..,..,..,..,..,..,..,..,1.91199588236161,55.928,4.15048511630338,7871713,44.072
Zimbabwe,ZWE,..,..,32.2495789439097,1521311,10.3875888431834,..,..,18485280600,1262.18435628004,..,..,..,..,..,..,..,..,..,..,16.8565998077393,1.41820521552295,67.79,1.42278718723626,4717305,32.21
