CountryName,CountryCode,ENPOPDNST,ENPOPSLUMURZS,ENURBLCTYURZS,ENURBMCTY,ENURBMCTYTLZS,GBXPDRSDVGDZS,IPJRNARTCSC,NYGDPMKTPKN,NYGDPPCAPKN,NYGNPMKTPKN,NYGNPPCAPKN,SHMEDBEDSZS,SHMEDCMHWP3,SHMEDNUMWP3,SHXPDCHEXGDZS,SHXPDCHEXPCCD,SIDST10TH10,SIDST50MD,SIPOVGINI,SLUEMTOTLNEZS,SPRURTOTLZG,SPRURTOTLZS,SPURBGROW,SPURBTOTL,SPURBTOTLINZS
New Zealand,NZL,18.3851733697923,..,37.1630855237325,1556875,32.1601941747573,..,7888.75,282428928400,58341.0304482545,272389020891.261,56267.0978911921,..,..,12.4482,..,..,..,..,..,4.29930019378662,0.444291046646144,13.462,1.0609382798863,4189305,86.538
Nicaragua,NIC,53.7270483629716,42.2000007629395,27.6953697762113,1047923,16.2078863657068,..,43.67,178780000000,27651.3248059357,174230832165.581,26947.719719314,..,..,1.5334,..,..,..,..,..,5.19999980926514,0.719160080024976,41.478,1.63714154226712,3783748,58.522
Niger,NER,17.7176505881424,58.7999992370605,32.9272209674103,1213781,5.40829573726232,..,55.18,6786255000000,302378.056572604,6684290815420.59,297834.794939621,..,..,..,..,..,..,..,..,..,3.72716984863251,83.575,4.27453510164545,3686254,16.425
Nigeria,NGA,215.064988965381,53.9000015258789,13.6530372484442,32346402,16.5138200055811,..,5602.28,70536348621700,360109.469049965,67905838781719.5,346679.917899161,..,..,1.1792,..,..,26.7,13.2,35.1,..,0.938766216286582,49.656,4.2388468031755,98611179,50.344
North America,NAC,19.9446030981652,..,8.33144478491104,..,46.2859489145901,2.73956861431335,482867.06854002,..,..,..,..,..,..,14.0789317328325,..,..,..,..,..,4.1074707275199,-0.411729986720459,17.826954516011,0.838061719332956,298953088,82.173045483989
North Macedonia,MKD,82.5915146708961,8.30000019073486,48.3878261805863,..,..,0.36398,493.05,451982000000,216990.453000012,431999083347.011,207396.924636508,..,..,..,..,..,..,..,..,20.7355995178223,-0.46396763452008,42.037,0.417819582823749,1207345,57.963
Northern Mariana Islands,MNP,123.65652173913,..,..,..,..,..,..,1066000000,18740.5506135509,..,..,..,..,..,..,..,..,..,..,..,-0.481222813793641,8.38200000000001,0.660347974014229,52114,91.618
Norway,NOR,14.5482916341657,0.00100000004749745,23.168636821933,1012225,19.0557418453153,2.06985,11802.78,3259053000000,613536.245678584,3394294655208.5,638996.297232203,..,..,18.2248,..,..,..,..,..,3.79970002174377,-1.44146127805268,17.752,1.11953281162056,4368945,82.248
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,38.0102885902071,..,18.0370041022467,..,37.3338361541918,2.57831080473919,1422262.79,..,..,..,..,..,..,9.63747194698031,..,..,..,..,..,5.44139177017201,-0.459627570536867,19.4010716837373,0.830724861027178,1090208112,80.5989283162627
Oman,OMN,15.6041453957997,..,35.430686365254,1446563,29.9527506360412,0.21961,856.43,29333500000,6073.83854545093,27497302414.1105,5693.63271681678,..,..,4.1965,..,..,..,..,..,1.79999995231628,-2.69463497024104,15.461,4.60993724709811,4082797,84.539
Other small states,OSS,15.1392178420061,..,..,..,..,0.702124579000958,6978.41384848077,..,..,..,..,..,..,3.77492248538867,..,..,..,..,..,..,0.714866602977366,37.8814565122456,2.84568850496383,19107792,62.1185434877544
Pacific island small states,PSS,38.2767445482866,..,..,..,..,..,189.45349153955,..,..,..,..,..,..,2.7975601379037,..,..,..,..,..,..,1.04262028619499,61.2186558820884,2.1171380168681,952999,38.7813441179116
Pakistan,PAK,275.289318700706,40.0999984741211,19.7918930572625,42595519,20.0718671999811,..,12904.31,13133003000000,61885.3575074301,13824507746887.8,65143.8672693813,..,..,0.6683,..,..,..,..,..,4.08319997787476,1.70282304995497,63.334,2.66867436174866,77810763,36.666
Palau,PLW,38.9282608695652,..,..,..,..,..,6.51,277318200,15486.5806667784,292477765.973762,16333.1527321026,..,..,7.2626,..,..,..,..,..,..,-2.22873443034327,20.07,1.26557268160659,14313,79.93
Panama,PAN,56.1860774818402,22.1000003814697,63.0627636248687,1783490,42.6991675351393,..,172.88,41804300000,10008.5159400346,..,..,..,..,3.0741,..,..,37.1,22.3,49.2,3.89409995079041,0.632877022351568,32.291,2.20194448885616,2828119,67.709
Papua New Guinea,PNG,19.0043633794109,..,32.3692434747469,..,..,..,64.12,63444058343.7526,7371.80209787238,..,..,..,..,0.4548,..,..,..,..,..,..,1.89763126483708,86.831,2.48481128452507,1133366,13.169
Paraguay,PRY,17.5083589227284,17.1000003814697,75.2165552104906,3222199,46.3221120083449,..,97.98,209627759398300,30135943.0342646,202641498557259,29131602.9634055,..,..,1.6604,..,..,35.9,18.6,46.2,6.2172999382019,0.548697295066663,38.415,1.751686209917,4283896,61.585
Peru,PER,24.99160625,33.0999984741211,41.6927261076316,10390607,32.4815525562708,0.12704,1629.88,534665000000,16713.8929395545,507920348883.504,15877.8418880234,..,..,2.4398,..,..,32.1,19.4,42.8,3.10689997673035,0.87538730029542,22.093,1.95856462555465,24921870,77.907
Philippines,PHL,357.688305329175,42.9000015258789,26.9502658922642,15227448,14.2777061251648,..,2237.34,18265190258161.7,171259.832130936,20212348916169.1,189516.968256503,..,..,4.9351,..,..,..,..,..,2.33839988708496,0.973244952644575,53.093,1.87696104447929,50027217,46.907
Poland,POL,124.023482151605,0.00999999977648258,7.75116275245951,1767798,4.65519325341181,1.21228,35662.64,1911419000000,50333.9455822619,1831623467400.5,48232.666901046,..,..,6.8926,..,..,..,..,..,3.84549999237061,0.11754101204152,39.942,-0.0784280352345459,22806875,60.058
Portugal,PRT,112.2619412173,3.59999990463257,43.6510008748643,4234250,41.1738942972759,1.36552,14294.56,194775785500,18940.0191387988,189966770146.836,18472.3899486821,..,..,..,..,..,..,..,..,6.99340009689331,-1.75415509659692,34.789,0.700805447488415,6706183,65.211
Post-demographic dividend,PST,35.2498297631402,..,17.4880493360888,..,37.0123677654851,2.63905548323954,1336298.34969713,..,..,..,..,..,..,11.2187920940351,..,..,..,..,..,5.30727646677905,-0.630298299812154,18.7201466574153,0.556136230304617,901752404,81.2798533425847
Pre-demographic dividend,PRE,51.6874400219725,57.1023300244109,28.5312613286737,..,16.0692552981875,..,18167.72,..,..,..,..,..,..,0.851468784494349,..,..,..,..,..,..,1.84538352357575,58.7730484857523,4.17173486318686,379075795,41.2269515142477
Puerto Rico,PRI,360.017361894025,..,82.1321785095558,2454337,76.8576549922119,..,515.42,9438700000,2955.73243680469,4476585574.40103,1401.84444768761,..,..,..,..,..,..,..,..,9.19999980926514,-3.90843573217435,6.422,-4.05798859157931,2988277,93.578
Qatar,QAT,239.593195521103,..,25.1439377868194,..,..,0.50729,1502.58,820937000000,295123.049872433,..,..,..,..,7.2628,..,..,..,..,..,0.109999999403954,-4.31101236537286,0.864999999999995,2.12618209810078,2757615,99.135
Romania,ROU,84.633801286509,12.1000003814697,17.3220850450104,1821380,9.35357961684002,0.5051,10345.01,447652500000,22988.905661792,438281008266.376,22507.6387429777,..,..,..,..,..,..,..,..,4.18690013885498,-0.722220921470095,46.002,-0.472652218056084,10514785,53.998
Russian Federation,RUS,8.82206795315588,..,11.5397337041897,33506382,23.1913609462377,0.98988,81579.36,89390425366249.9,608799.800432915,86967348110823.7,592297.261783021,..,..,..,..,..,29.9,10.8,37.5,4.84590005874634,-0.563045379936593,25.567,0.176545372635485,107539206,74.433
Rwanda,RWA,498.659870287799,42.0999984741211,49.9618615709632,1057836,8.59893712690333,..,169.52,8353603000000,679047.668826841,8083075577462.76,657057.036086975,..,..,1.2044,..,..,..,..,..,15.1133003234863,2.54017689109964,82.789,3.14497754970116,2117287,17.211
Samoa,WSM,69.3038869257951,..,..,..,..,..,11.05,1973464000,10062.0200887167,..,..,..,..,2.4885,..,..,..,..,..,..,0.653204514903369,81.757,-0.740682249004035,35780,18.243
San Marino,SMR,563.083333333333,..,..,..,..,..,10.81,1208000000,35755.5128015391,..,..,..,..,..,..,..,..,..,..,..,-5.09730723642133,2.774,0.497460321188486,32848,97.226
Sao Tome and Principe,STP,219.820833333333,85.6999969482422,..,..,..,..,0.73,4185796800,19835.2673578862,..,..,..,..,1.9242,..,..,..,..,..,..,-1.1399589855026,27.197,3.03783523527372,153635,72.803
Saudi Arabia,SAU,15.6766543082956,16.2000007629395,24.4434653586729,15933494,47.2804719841251,..,10897.88,2631091082700,78074.0421550218,2652675534014.73,78714.5313318957,..,..,5.4763,..,..,..,..,..,6.03999996185303,0.434125406939026,16.156,2.06400437868026,28255384,83.844
Senegal,SEN,82.3474783150678,29.5,39.807845239034,2978419,18.7861194018554,..,388.32,12635155492700,796951.469040693,12298934666338,775744.632160365,..,..,..,..,..,..,..,..,..,1.92964185261072,52.808,3.74433871194062,7481990,47.192
Serbia,SRB,79.8376857992225,3.59999990463257,35.4726526177004,1389351,19.8973191090315,0.92132,4523.42,3737370700000,535240.248480366,3545250141300.09,507726.077735482,..,..,..,..,..,..,..,..,12.7327003479004,-0.887397829904746,43.908,-0.278572237020969,3916682,56.092
Seychelles,SYC,210.352173913043,..,..,..,..,..,9.53,9135842018.50093,94415.5972230931,..,..,..,..,..,..,..,..,..,..,3.5278000831604,-0.0334017276570122,43.309,1.71547823651628,54855,56.691
Sierra Leone,SLE,105.987170961485,59.0999984741211,35.3078322255625,1135949,14.8487076207878,..,40.72,9699136000000,1267835.39259471,..,..,..,..,..,..,..,29.4,7.5,35.7,..,1.41615351627047,57.945,3.13795496287595,3217272,42.055
Singapore,SGP,7952.9984184018,..,100,5791901,100,..,11458.63,471819600000,83675.6004423734,424085557672.942,75210.1304761867,..,..,..,..,..,..,..,..,..,..,0,0.469704298714121,5638676,100
Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.196976475763249,40654,100
Slovak Republic,SVK,113.285586522463,..,14.6914294071896,..,..,0.83252,5321.6,87203667000,16010.15849574,..,..,..,..,..,..,..,..,..,..,6.53630018234253,0.192572421584872,46.274,0.0919662271864974,2926332,53.726
Slovenia,SVN,102.96366052404,3.70000004768372,..,..,..,1.94221,3206.15,43731757500,21086.7852937518,43041447797.3801,20753.928502315,..,..,..,..,..,..,..,..,5.10780000686646,-0.225251569546442,45.459,0.855189455705699,1131123,54.541
Small states,SST,16.2249514526964,..,..,..,..,..,7736.44529909576,..,..,..,..,..,..,3.45388854228661,..,..,..,..,..,..,0.65128820711125,41.2750906399542,2.50489993262566,23828533,58.7249093600458
Solomon Islands,SLB,23.324687388353,..,..,..,..,..,13.2,5260630100,8057.84734199474,..,..,..,..,2.1642,..,..,..,..,..,..,2.00485339758344,76.251,4.57865593914816,155047,23.749
Somalia,SOM,23.9234769024771,72.0999984741211,30.8419948270321,2081624,13.8699536265419,..,9.74,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7832951796437,55.029,4.12987489711823,6749317,44.971
South Africa,ZAF,47.6301197767684,25.6000003814697,14.3089032487188,20400727,35.3078235783543,..,13008.74,3144539000000,54422.9763219981,3043075756284.58,52666.9377706309,..,..,..,..,..,..,..,..,26.9062004089355,-0.132114649066146,33.645,2.12166554916762,38339668,66.355
South Asia,SAS,380.247133746081,37.6559683462932,11.267310447351,..,15.6916895927959,0.64998,154138.63,..,..,..,..,..,..,1.48273797878962,..,..,..,..,..,5.15593074461553,0.549864834842978,66.0076387543573,2.49335753001212,616753576,33.9923612456427
South Asia (IDA & IBRD),TSA,380.247133746081,37.6559683462932,11.267310447351,..,15.6916895927959,0.64998,154138.63,..,..,..,..,..,..,1.48273797878962,..,..,..,..,..,5.15593074461553,0.549864834842978,66.0076387543573,2.49335753001212,616753576,33.9923612456427
South Sudan,SSD,..,91.4000015258789,17.1354625586469,..,..,..,9.08,..,..,..,..,..,..,..,..,..,..,..,..,..,0.261352429201469,80.385,1.9763657853536,2152927,19.615
Spain,ESP,93.6771974435832,5.5,17.2849066510477,11991249,25.6235566347906,1.237,54536.59,1169218000000,24984.4896402507,1171826591838.03,25040.2314572196,..,..,..,..,..,..,..,..,15.2546997070313,-0.779238783350362,19.679,0.738481167271324,37588424,80.321
Sri Lanka,LKA,345.558922022006,..,14.9814836044917,..,..,..,1347.54,9668599736795.27,446174.422556311,9392235419856.78,433421.108438245,..,..,2.1803,..,..,..,..,..,4.31790018081665,0.935607743304758,81.524,1.5475740945304,4003749,18.476
St. Kitts and Nevis,KNA,201.696153846154,..,..,..,..,..,25.53,2070500000,39482.4660094201,..,..,..,..,..,..,..,..,..,..,..,0.754866644585508,69.224,0.765048048082071,16139,30.776
St. Lucia,LCA,298.17868852459,11.1999998092651,..,..,..,..,3.81,5577872300,30666.3531054654,..,..,..,..,..,..,..,..,..,..,19.2863006591797,0.433616766573413,81.322,0.869159376872302,33973,18.678
St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,282.589743589744,..,..,..,..,..,1.22,1816440000,16481.6259867526,..,..,..,..,7.0145,..,..,..,..,..,..,-0.513078929742349,47.802,1.14336909917966,57527,52.198
Sub-Saharan Africa,SSF,50.7620843086558,53.5995323652559,26.5124975213912,..,15.6233128257722,..,29479.1100079949,..,..,..,..,..,..,0.985744586023041,..,..,..,..,..,..,1.77548066757822,59.8231766270485,4.05914397581759,433229303,40.1768233729515
Sub-Saharan Africa (IDA & IBRD countries),TSS,50.7620843086558,53.5995323652559,26.5124975213912,..,15.6233128257722,..,29479.1100079949,..,..,..,..,..,..,0.985744586023041,..,..,..,..,..,..,1.77548066757822,59.8231766270485,4.05914397581759,433229303,40.1768233729515
Sub-Saharan Africa (excluding high income),SSA,50.7039075235864,53.5995323652559,26.5124975213912,..,15.6233128257722,..,29342.6444884069,..,..,..,..,..,..,0.98201005609108,..,..,..,..,..,..,1.77753825745893,59.8253843499097,4.06456693803135,432658293,40.1746156500903
Sudan,SDN,..,88.4000015258789,38.2164366036418,5534079,13.238937911679,..,397.77,32492000000,777.292067255045,30386876200.6119,726.932100806253,..,..,..,..,..,..,..,..,..,1.97695890916922,65.358,3.18053908883544,14480887,34.642
Suriname,SUR,3.69225,5.90000009536743,..,..,..,..,17.38,9718000000,16871.7913995184,..,..,..,..,2.7569,..,..,..,..,..,..,0.902309667852881,33.94,0.987514314107012,380500,66.06
Sweden,SWE,24.9814981218237,0.00100000004749745,17.7935726248163,1582968,15.5570978654601,3.33937,20420.56,4547336000000,446903.229750254,4625790817001.2,454613.614711317,..,..,..,..,..,..,..,..,6.3649001121521,-1.08052409501122,12.569,1.48815067487379,8896291,87.431
Switzerland,CHE,215.465350480429,..,21.8161611721448,1370779,16.0996715067036,..,21378.56,696139790100,81760.9690793015,..,..,..,..,..,..,..,..,..,..,4.7133002281189,0.599369518022587,26.203,0.785417652319277,6283319,73.797
Syrian Arab Republic,SYR,92.0671077710614,37.9000015258789,25.3314456248326,5368378,31.7537450425975,..,274.65,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.38590346930841,45.838,0.277775495777377,9156781,54.162
Tajikistan,TJK,65.5727141724908,26,35.3383647421805,..,..,0.09703,62.4,6755737100,742.320415144233,..,..,..,..,..,..,..,..,..,..,..,2.24508328261513,72.866,3.01521456211187,2469421,27.134
Tanzania,TZA,63.5790787988259,40.0999984741211,31.7925190640248,7050867,12.5196623310045,..,602.71,113532897033400,2076815.49997266,..,..,..,..,..,..,..,..,..,..,..,1.89584245903373,66.224,5.14548786390949,19022085,33.776
Thailand,THA,135.897206835131,23.7000007629395,29.2867702400653,13924038,20.0552124657007,..,12513.75,10673744000000,153737.158520034,10146824170655.1,146147.773077462,..,..,2.7593,..,..,28.2,11.3,36.4,0.765500009059906,-1.16993772494843,50.051,1.82633349063983,34678853,49.949
Timor-Leste,TLS,85.270477471419,33.4000015258789,..,..,..,..,13.92,1578139656.63482,1244.61711822881,2254911770.86384,1778.36085565284,..,..,1.668,..,..,..,..,..,..,1.44232801992384,69.422,3.17214092895255,387720,30.578
Togo,TGO,145.046773303916,54.2999992370605,53.0635792468487,1745744,22.1285739528519,..,86.06,2312173000000,293084.731909646,2321161866717.96,294224.136094456,..,..,0.4102,..,..,..,..,..,..,1.52388587686682,58.298,3.74927250235742,3289910,41.702
Tonga,TON,143.329166666667,..,..,..,..,..,4.82,853937100,8274.82484955958,..,..,..,..,4.157,..,..,..,..,..,3.06859993934631,1.21883900604143,76.869,1.00207145617146,23870,23.131
Trinidad and Tobago,TTO,270.927485380117,5.40000009536743,73.6512793872145,..,..,..,211.21,156010700000,112249.380872003,..,..,..,..,4.0934,..,..,..,..,..,..,0.462125115375285,46.816,0.377615186799853,739182,53.184
Tunisia,TUN,74.4413233779609,8.19999980926514,28.729411823724,2290777,19.807493235744,0.59997,5564.86,72978000000,6310.13512602112,..,..,..,..,..,..,..,..,..,..,15.4586000442505,0.174867288274544,31.055,1.58627763614229,7973630,68.945
Turkey,TUR,106.960128893104,8.60000038146973,23.8463704730436,30339219,36.8553458706931,..,33535.8,1742022927000,21161.6711324251,1715828915286.4,20843.4726443738,..,..,..,..,..,32.6,15.6,41.9,10.8901996612549,-0.497153955467154,24.857,2.15672688777234,61857510,75.143
Turkmenistan,TKM,12.4505947694337,..,26.8392686951391,..,..,..,3.69,57964688500,9906.95606562263,..,..,..,..,..,..,..,..,..,..,..,0.7015461662428,48.407,2.46291758371658,3018659,51.593
Turks and Caicos Islands,TCA,39.6473684210526,..,..,..,..,..,..,939971536.318184,24956.1007916682,..,..,..,..,..,..,..,..,..,..,..,-2.50677767290806,6.902,1.77235125267118,35065,93.098
Tuvalu,TUV,383.6,..,..,..,..,..,1.48,41000000,3562.73896419882,..,..,..,..,4.2609,..,..,..,..,..,..,-1.03413537947326,37.613,2.58215404379904,7179,62.387
Uganda,UGA,213.061734490325,48.2999992370605,29.4019129075429,2986352,6.99001072931462,..,673.07,115197413128600,2696370.53421098,111921216037943,2619686.16205712,..,..,1.2382,..,..,..,..,..,..,2.96597526745715,76.226,6.18266030087073,10156999,23.774
Ukraine,UKR,77.0296708039151,19,9.55421642481087,5403788,12.1100023983407,0.47134,10379.89,2527423000000,59792.6387258686,2595084081162.36,61393.3342096649,..,..,..,..,..,22,5,26.1,8.79940032958984,-0.811692035171467,30.648,-0.313465038476151,30946609,69.352
United Arab Emirates,ARE,135.609110109828,..,33.4262581877277,5775924,59.9724700312814,1.30316,3144.89,1461737003117.41,151774.813195385,1466546381648.7,152274.179720701,..,..,5.7271,..,..,..,..,..,..,-0.508618742246727,13.478,1.82107565694154,8332898,86.522
United Kingdom,GBR,274.708981936924,..,16.3215591907697,17831615,26.8304584761102,1.72412,97680.9,2017318670600,30353.7199656986,1990170108209.63,29945.2273104339,..,..,8.1723,..,..,..,..,..,3.99589991569519,-0.918358004456041,16.602,0.912161082441796,55426598,83.398
United States,USA,35.7136220923495,..,7.00333284743736,151340879,46.3258859113805,2.83766,422807.71,19468792890719.4,59594.5447289071,19723874504174.9,60375.3570118218,..,..,..,..,..,..,..,..,3.89560008049011,-0.587352502453019,17.744,0.763339371824656,268720071,82.256
Upper middle income,UMC,49.3167042229663,23.7056907712296,11.9005320690176,..,28.3610518305032,1.7264847853465,893168.998788705,..,..,..,..,..,..,3.51439009498896,..,..,..,..,..,5.44102118883192,-1.5695878766364,34.4264596967038,1.94520262399168,1859596588,65.5735403032962
Uruguay,URY,19.7080276539824,..,52.822429451808,1736989,50.3577393551559,..,852.23,710585122200,206008.560637973,659140949575.983,191094.175824126,..,..,..,..,..,29.7,16.9,39.7,8.33580017089844,-1.62701414829778,4.666,0.46615015300963,3288355,95.334
Uzbekistan,UZB,77.4708509637988,52.2000007629395,14.8114402984447,2463969,7.47651876283905,0.12976,353.91,124073925234595,3764824.27333923,..,..,..,..,..,..,..,..,..,..,9.30000019073486,1.8824811929699,49.522,1.59445249215377,16635580,50.478
Vanuatu,VUT,24.0098441345365,..,..,..,..,..,6.45,68303000000,233370.917042504,..,..,..,..,1.4247,..,..,..,..,..,..,2.33187784896183,74.726,2.92034606351093,73972,25.274
"Venezuela, RB",VEN,32.7307919052208,44.0999984741211,11.523523568177,9339955,32.3515480238357,..,639.03,..,..,..,..,..,..,0.9416,..,..,..,..,..,..,-1.99767077181746,11.792,-1.75751576829078,25465822,88.208
Vietnam,VNM,308.125245912213,13.8000001907349,23.7355376264594,16156245,16.9103812057717,..,4286.48,3.493399E+15,36564627.9775167,3.22995698155611E+15,33807239.1427324,..,..,..,..,..,27.5,14,35.7,1.16079998016357,-0.102987884327319,64.081,2.97782069720955,34317154,35.919
Virgin Islands (U.S.),VIR,305.648571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.99107827717497,4.279,-0.148328887893162,102399,95.721
West Bank and Gaza,PSE,758.984551495017,..,19.3574193555803,..,..,..,375.95,13810300000,3022.55133246533,16028116041.4957,3507.9472204175,..,..,..,..,..,..,..,..,26.2560997009277,1.40670467907508,23.836,2.88811868523477,3479999,76.164
World,WLD,59.6178807531312,29.2445561511366,16.1122287366912,..,24.0100202823131,2.27364007357421,2554373.36151358,..,..,..,..,..,..,3.81583566508837,..,..,..,..,..,5.27310215036596,0.102531862340484,44.7295739607251,1.92878651799617,4195079805,55.2704260392749
"Yemen, Rep.",YEM,53.9778529083092,66.1999969482422,26.6154649528479,2779317,9.75243877024931,..,137.44,227584000000,7985.77141466202,..,..,..,..,0.7852,..,..,..,..,..,..,1.37383409848097,63.358,4.08020880658667,10442489,36.642
Zambia,ZMB,23.3414789007116,54.5999984741211,33.4209340801511,2523844,14.5451238492419,..,213.07,139688155300,8050.34510496938,..,..,..,..,1.3376,..,..,..,..,..,12.006199836731,1.95247167129333,56.479,4.17297037539389,7551686,43.521
Zimbabwe,ZWE,37.3245909267158,33.5,32.5763444910973,1515016,10.4925141031059,..,359.33,20114560000,1393.0698057167,18733610172.538,1297.42965709566,..,..,1.9346,..,..,..,..,..,..,1.45209278046374,67.791,1.32389222924462,4650663,32.209
