country_code,income_share_held_by_highest_10_percent,people_living_below_50_percent_of,unemployment
AFG,,,11.1836004257202
ALB,24.8,12,13.6157999038696
DZA,,,13.5699996948242
ASM,,,
AND,,,
AGO,,,
ATG,,,
ARB,,,
ARG,29.7,19.4,8.34739971160889
ARM,28.4,6.9,17.7045001983643
ABW,,,
AUS,,,5.59110021591187
AUT,23,10.7,5.49900007247925
AZE,,,5
BHS,,,9.80000019073486
BHR,,,
BGD,,,4.37230014801025
BRB,,,
BLR,21.3,5.2,5.65000009536743
BEL,21.9,10,7.08620023727417
BLZ,,,6.59549999237061
BEN,,,
BMU,,,
BTN,27.9,13.8,
BOL,31.7,21.5,3.65459990501404
BIH,,,20.5272006988525
BWA,,,
BRA,42,23.1,12.8224000930786
VGB,,,
BRN,,,9.31599998474121
BGR,31.9,15.3,6.16440010070801
BFA,,,
BDI,,,
CPV,,,12.2399997711182
KHM,,,0.141299992799759
CMR,,,
CAN,25.3,13.2,6.33970022201538
CSS,,,
CYM,,,
CAF,,,
CEB,,,5.29346793291519
TCD,,,
CHI,,,
CHL,36.3,13.6,6.95809984207153
CHN,,,3.90000009536743
COL,39,20.2,8.8725004196167
COM,,,
COD,,,
COG,,,
CRI,37,18.7,8.1422004699707
CIV,,,3.27250003814697
HRV,22.8,13.2,11.2081003189087
CUB,,,1.70000004768372
CUW,,,
CYP,25.5,8.5,11.0515003204346
CZE,21.5,4.7,2.88980007171631
,,,
DNK,24,6.9,5.83309984207153
DJI,32.3,17.1,
DMA,,,
DOM,33.5,14.2,5.83169984817505
EAR,,,
EAS,,,3.55423344053236
TEA,,,3.56774275712513
EAP,,,3.56774275712513
ECU,33.8,19.1,3.83619999885559
EGY,26.9,5.2,11.7372999191284
SLV,29.1,14.5,4.38500022888184
GNQ,,,
ERI,,,
EST,22.5,9.6,5.76039981842041
SWZ,,,
ETH,,,
EMU,,,9.06130382618554
ECS,,,7.49159906569152
TEC,,,7.11480346138869
ECA,,,7.41526040072339
EUU,,,8.13780346365731
FRO,,,
FJI,,,
FIN,22.6,6.9,8.64019966125488
FCS,,,
FRA,25.8,10.1,9.40489959716797
PYF,,,
GAB,27.7,15.7,
GMB,,,
GEO,28.9,14.8,13.9388999938965
DEU,,,3.74550008773804
GHA,,,4.22279977798462
GIB,,,
GRC,25.9,14.9,21.4876003265381
GRL,,,
GRD,,,
GUM,,,
GTM,,,2.46199989318848
GIN,,,
GNB,,,
GUY,,,
HTI,,,
HPC,,,
HIC,,,5.61263196295265
HND,37.7,24.7,5.5278000831604
HKG,,,3.08999991416931
HUN,23.9,11.5,4.15570020675659
IBD,,,5.56661804492218
IBT,,,
IDB,,,
IDX,,,
IDA,,,
ISL,,,2.7418999671936
IND,,,
IDN,29.6,,3.88229990005493
IRN,31.3,15.5,12.1000003814697
IRQ,,,13.0200004577637
IRL,,,6.71239995956421
IMN,,,
ISR,,,4.21500015258789
ITA,26.7,16,11.210599899292
JAM,,,11.6340999603271
JPN,,,2.79999995231628
JOR,,,
KAZ,23,4,4.90000009536743
KEN,,,
KIR,,,
PRK,,,
KOR,,,3.6528000831604
XKX,24.6,6.7,30.3400001525879
KWT,,,
KGZ,23.3,3.8,6.8899998664856
LAO,,,9.4060001373291
,,,
LTE,,,4.89974152470233
LCN,,,8.02522979348124
LAC,,,8.07915735019626
TLA,,,8.12870569157178
LVA,26.9,12.8,8.71500015258789
LDC,,,
LBN,,,
LSO,32.9,21,
LBR,,,
LBY,,,
LIE,,,
LTU,28.4,13.5,7.07320022583008
LMY,,,
LIC,,,
LMC,,,
LUX,25.8,14.9,5.52159976959229
MAC,,,2
MDG,,,
MWI,,,28.6665000915527
MYS,,,3.41000008583069
MDV,,,
MLI,,,7.41440010070801
MLT,23.3,9.4,4.00150012969971
MHL,,,
MRT,,,10.3359003067017
MUS,29.9,10.9,6.75220012664795
MEX,,,3.41960000991821
FSM,,,
MEA,,,10.6296400034987
TMN,,,12.4499596549451
MNA,,,12.6370525138893
MIC,,,5.59524890812962
MDA,21.7,4.5,4.09759998321533
MCO,,,
MNG,,,6.35939979553223
MNE,,,16.0711002349854
MAR,,,
MOZ,,,
MMR,25.5,6.7,1.55610001087189
NAM,,,
NRU,,,
NPL,,,11.3554000854492
NLD,23.3,7.8,4.83860015869141
NCL,,,
NZL,,,4.7039999961853
NIC,,,3.29999995231628
NER,,,7.76889991760254
NGA,,,8.38850021362305
NAC,,,4.57217149455119
MKD,23.8,17.7,22.3812007904053
MNP,,,
NOR,21.6,8.2,4.16209983825684
INX,,,
OED,,,5.88538383877539
OMN,,,
OSS,,,
PSS,,,
PAK,,,
PLW,,,
PAN,37.7,23.5,3.89980006217957
PNG,,,
PRY,39.2,18.5,4.61460018157959
PER,32.3,20.1,3.34870004653931
PHL,,,2.5518000125885
POL,23.5,9.4,4.88740015029907
PRT,26.7,11,8.86699962615967
PST,,,5.8302113712658
PRE,,,
PRI,,,10.8000001907349
QAT,,,0.140000000596046
ROU,24.9,19.2,4.92689990997314
RUS,29.2,11.3,5.21229982376099
RWA,,,17.357400894165
WSM,,,14.4718999862671
SMR,,,
STP,49.1,16.9,
SAU,,,5.8899998664856
SEN,,,
SRB,25.6,18.2,13.4770002365112
SYC,,,3.71490001678467
SLE,,,
SGP,,,4.19999980926514
SXM,,,
SVK,,,8.13099956512451
SVN,20.4,6.4,6.56440019607544
SST,,,
SLB,,,
SOM,,,
ZAF,,,27.035400390625
SAS,,,
TSA,,,
SSD,,,
ESP,25.4,16.1,17.2236003875732
LKA,,,4.04570007324219
KNA,,,
LCA,,,19.0967998504639
MAF,,,
VCT,,,
SSF,,,
TSS,,,
SSA,,,
SDN,,,
SUR,,,
SWE,22.3,10.1,6.71829986572266
CHE,25.5,10.9,4.79670000076294
SYR,,,
TJK,,,
TZA,33.1,9.7,
THA,28.4,11,0.829999983310699
TLS,,,
TGO,,,3.74399995803833
TON,,,
TTO,,,
TUN,,,15.3297996520996
TUR,31.9,15.6,10.8191995620728
TKM,,,
TCA,,,
TUV,,,
UGA,,,9.84739971160889
UKR,21.7,5.9,9.5
ARE,,,2.46300005912781
GBR,,,4.32999992370605
USA,,,4.35519981384277
UMC,,,5.52568258852035
URY,29.6,17.2,7.88959980010986
UZB,,,5.80000019073486
VUT,,,
VEN,,,
VNM,,,1.87399995326996
VIR,,,
PSE,,,25.6765995025635
WLD,,,5.75450414741688
YEM,,,
ZMB,,,11.6258001327515
ZWE,34.8,12.7,
